"spellName","chaosRating","castChance","castRange","castPriority","palette","spell function","combat","rangedCombat","rangedCombatRange","defence","movement","manvr","magicRes"
"Disbelieve",0,10,20,0,,"cast_disbelieve",,,,,,,
"King Cobra",1,10,1,18,0,"cast_creature",4,0,0,1,1,6,1
"Dire Wolf",-1,9,1,18,1,"cast_creature",3,0,0,2,3,7,2
"Goblin",-1,9,1,18,6,"cast_creature",2,0,0,4,1,4,4
"Crocodile",0,8,1,18,0,"cast_creature",5,0,0,6,1,2,2
"Troll",-1,6,1,18,1,"cast_creature",4,0,0,8,1,1,4
"Faun",-1,8,1,18,3,"cast_creature",3,0,0,2,1,7,8
"Lion",1,6,1,18,2,"cast_creature",6,0,0,4,4,8,3
"Elf",2,7,1,18,0,"cast_creature",1,2,6,2,1,5,7
"Orc",-1,10,1,18,3,"cast_creature",2,0,0,1,1,4,4
"Bear",1,6,1,18,3,"cast_creature",6,0,0,7,2,6,2
"Gorilla",0,7,1,18,7,"cast_creature",6,0,0,5,1,4,2
"Ogre",-1,7,1,18,4,"cast_creature",4,0,0,7,1,3,6
"Hydra",-1,5,1,18,0,"cast_creature",7,0,0,8,1,4,6
"Giant Rat",0,10,1,18,1,"cast_creature",1,0,0,1,3,8,2
"Giant",1,4,1,18,6,"cast_creature",9,0,0,7,2,6,5
"Horse",1,9,1,18,3,"cast_creature",1,0,0,3,4,8,1
"Unicorn",2,6,1,18,7,"cast_creature",5,0,0,4,4,9,7
"Centaur",1,7,1,18,3,"cast_creature",1,2,4,3,4,5,5
"Pegasus",2,7,1,18,1,"cast_creature",2,0,0,4,5,6,7
"Gryphon",1,6,1,18,1,"cast_creature",3,0,0,5,5,5,6
"Manticore",-1,4,1,18,2,"cast_creature",3,1,3,6,5,6,8
"Bat",-1,8,1,18,1,"cast_creature",1,0,0,1,5,9,4
"Green Dragon",-1,2,1,18,0,"cast_creature",5,4,6,8,3,4,4
"Red Dragon",-2,1,1,18,4,"cast_creature",7,3,5,9,3,4,5
"Golden Dragon",2,2,1,18,2,"cast_creature",9,5,4,9,3,5,5
"Harpy",-1,7,1,18,1,"cast_creature",4,0,0,2,5,8,5
"Eagle",1,7,1,18,2,"cast_creature",3,0,0,3,6,8,2
"Vampire",-2,2,1,18,1,"cast_creature",6,0,0,8,4,6,5
"Ghost",-1,5,1,18,4,"cast_creature",1,0,0,3,2,9,6
"Spectre",-1,6,1,18,7,"cast_creature",4,0,0,2,1,6,4
"Wraith",-1,6,1,18,5,"cast_creature",5,0,0,5,2,4,5
"Skeleton",-1,7,1,18,4,"cast_creature",3,0,0,2,1,3,4
"Zombie",-1,9,1,18,7,"cast_creature",1,0,0,1,1,2,3
"Gooey Blob",-1,9,6,18,0,"cast_fire_goo",,,,,,,
"Magic Fire",-1,8,6,18,4,"cast_fire_goo",,,,,,,
"Magic Wood",1,8,8,17,8,"cast_trees_castles",,,,,,,
"Shadow Wood",-1,4,8,18,5,"cast_trees_castles",,,,,,,
"Magic Castle",1,6,8,23,5,"cast_trees_castles",,,,,,,
"Dark Citadel",-1,6,8,23,5,"cast_trees_castles",,,,,,,
"Wall",0,8,6,12,3,"cast_wall",,,,,,,
"Magic Bolt",0,10,6,18,,"cast_magic_missile",,,,,,,
"Lightning",0,10,4,18,,"cast_magic_missile",,,,,,,
"Vengeance",-1,8,20,12,,"cast_justice",,,,,,,
"Decree",1,8,20,12,,"cast_justice",,,,,,,
"Dark Power",-2,5,20,11,,"cast_justice",,,,,,,
"Justice",2,5,20,11,,"cast_justice",,,,,,,
"Magic Shield",1,7,0,23,,"cast_magic_shield",,,,,,,
"Magic Armour",1,4,0,23,,"cast_magic_armour",,,,,,,
"Magic Sword",1,4,0,16,,"cast_magic_sword",,,,,,,
"Magic Knife",1,7,0,16,,"cast_magic_knife",,,,,,,
"Magic Bow",1,5,0,17,,"cast_magic_bow",,,,,,,
"Magic Wings",0,5,0,14,,"cast_magic_wings",,,,,,,
"Law 1",2,8,0,5,,"cast_chaos_law",,,,,,,
"Law 2",4,6,0,6,,"cast_chaos_law",,,,,,,
"Chaos 1",-2,8,0,5,,"cast_chaos_law",,,,,,,
"Chaos 2",-4,6,0,6,,"cast_chaos_law",,,,,,,
"Shadow Form",0,8,0,18,,"cast_shadow_form",,,,,,,
"Subversion",0,10,7,18,,"cast_subversion",,,,,,,
"Raise Dead",-1,5,4,18,,"cast_raise_dead",,,,,,,
"Turmoil",-1,5,0,17,,"cast_turmoil",,,,,,,
